,movieId,title,genres,year,ratingMean
48075,171383,Ay Lav Yu (2010),Comedy,2010,3.0
48076,171385,Bizim Aile (1975),Children|Comedy|Drama,1975,4.5
48077,171387,Çalgı Çengi (2011),Comedy,2011,3.0
48078,171389,Firefly (1975),Comedy,1975,4.0
48079,171391,En Büyük Şaban (1983),Comedy|Drama,1983,0.0
48080,171393,Eyyvah Eyvah (2010),(no genres listed),2010,3.0
48081,171395,Sultan (1978),Children|Comedy|Romance,1978,4.5
48082,171397,Gülen Gözler (1977),Children|Comedy|Drama,1977,3.75
48083,171399,Hanzo (1975),Comedy,1975,3.0
48084,171401,Happy Days (1978),(no genres listed),1978,0.0
48085,171403,Japon İşi (1987),Comedy|Sci-Fi,1987,3.0
48086,171405,Korkusuz Korkak (1979),(no genres listed),1979,0.0
48087,171407,Maskeli Beşler İntikam Peşinde (2005),(no genres listed),2005,3.5
48088,171409,Mavi Boncuk (1974),(no genres listed),1974,3.5
48089,171411,Oh Olsun (1970),Children|Comedy,1970,3.5
48090,171413,Romantik Komedi (2010),(no genres listed),2010,1.75
48091,171415,Sahte Kabadayı (1976),(no genres listed),1976,4.0
48092,171417,Şabaniye (1984),Comedy|Drama|Romance,1984,3.5
48093,171419,Salako (1974),Comedy,1974,3.0
48094,171421,Sosyete Şaban (1985),(no genres listed),1985,4.5
48095,171423,Tarkan and the Blood of the Vikings (1971),Adventure|Fantasy,1971,2.25
48096,171425,Tarzan Rıfkı (1986),Comedy,1986,3.5
48097,171433,The Trial (2010),Comedy|Drama|Romance,2010,2.0
48098,171435,Last Call for Nowhere (2016),Comedy,2016,0.5
48099,171437,Quo Vadis (2001),Drama|Romance,2001,2.875
48100,171439,A Dark Song (2017),Drama|Horror,2017,2.875
48101,171441,Touch of the Light (2012),Drama,2012,3.5
48102,171443,"Have Fun, Vasya! (2017)",Comedy,2017,3.1785714285714284
48103,171445,The Heart of the Game (2005),Documentary,2005,4.0
48104,171447,The Fog (2010),Drama|Sci-Fi|War,2010,3.5
48105,171449,Horoscope for Good Luck (2015),Comedy|Romance,2015,2.5
48106,171451,My Italian Secret: The Forgotten Heroes (2014),(no genres listed),2014,0.0
48107,171453,Running Wild (2015),Comedy|Drama,2015,0.0
48108,171455,Fabricated City (2017),Action|Crime,2017,4.5
48109,171457,My Annoying Brother (2016),Comedy|Drama,2016,4.5
48110,171459,Lost in the Barrens (1990),Children|Drama,1990,4.0
48111,171461,Revenge of the Creature (1955),Horror|Sci-Fi,1955,2.5
48112,171463,"The Execution of Mary, Queen of Scots (1895)",(no genres listed),1895,1.875
48113,171465,The Haunted Castle (1896),Fantasy|Horror,1896,2.6875
48114,171467,The Age of Shadows (2016),Action|Drama|Thriller,2016,3.375
48115,171469,The Barbershop (1894),Documentary,1894,2.5
48116,171471,Excursion to the Moon (1908),Comedy|Fantasy|Sci-Fi,1908,0.0
48117,171473,The Diary of Ellen Rimbauer (2003),Drama|Horror|Mystery|Thriller,2003,2.5
48118,171475,Six Degrees of Celebration 5 (2016),Comedy,2016,2.5
48119,171477,Dangerous Men (2005),Comedy,2005,1.0
48120,171479,"Kidnapping, Caucasian Style (2014)",Adventure|Comedy|Romance,2014,0.6428571428571429
48121,171481,Santa Claus. Battle of Mages (2016),Action|Adventure|Fantasy,2016,1.75
48122,171483,Don't Play the Fool... (1997),Adventure|Comedy,1997,3.375
48123,171485,The Earthquake (2016),Drama,2016,3.25
48124,171487,Virtual Nightmare (2000),Sci-Fi,2000,5.0
48125,171489,Le Jaguar (1996),Adventure,1996,3.4166666666666665
48126,171491,Unlocked (2017),Action|Thriller,2017,3.1805555555555554
48127,171493,252: Signal of Life (2008),Action|Adventure|Drama,2008,0.0
48128,171495,Cosmos,(no genres listed),2000,4.3895348837209305
48129,171497,Voice from the Stone (2017),Drama|Mystery|Romance|Thriller,2017,2.6
48130,171499,Cold River (1982),Adventure,1982,3.0
48131,171501,Small Crimes (2017),Comedy|Crime|Thriller,2017,2.9166666666666665
48132,171503,Terror Firmer (1999),Comedy|Horror,1999,4.2
48133,171505,On the Milky Road (2016),Drama,2016,3.6666666666666665
48134,171507,Unspeakable Horrors: The Plan 9 Conspiracy,Comedy|Documentary,2000,0.0
48135,171509,Kappen! (2016),Drama,2016,0.0
48136,171511,Honeycomb (1969),Drama,1969,2.0
48137,171513,Crash! (1976),Horror,1976,0.0
48138,171515,Summer School Teachers (1974),Comedy,1974,2.5
48139,171517,Kolonya Cumhuriyeti (2017),Comedy,2017,1.5
48140,171519,Nasha Russia: Yaytsa sudby (2010),(no genres listed),2010,2.0
48141,171521,Inseparable (2013),Drama,2013,0.0
48142,171523,305 (2008),Comedy,2008,0.0
48143,171525,The Suckling (1990),Horror,1990,0.0
48144,171527,A Place in the World (2001),Drama,2001,2.0
48145,171529,Smokers (2008),Action|Crime,2008,0.0
48146,171531,Darling (2010),Drama|Romance,2010,4.0
48147,171533,The Kinematograph (2009),(no genres listed),2009,3.25
48148,171535,The Rise and Fall of a Jungle Giant (1958),Documentary,1958,2.0
48149,171537,Command and Control (2016),Documentary,2016,3.8
48150,171539,David Lean and His Dedicated Maniacs (2009),Documentary,2009,3.5
48151,171541,Down House (2001),Comedy|Crime|Drama,2001,3.75
48152,171543,S.S.D. (2008),Horror|Thriller,2008,2.1666666666666665
48153,171545,The Best Movie 3-DE (2011),Comedy,2011,1.0
48154,171547,InAlienable (2008),Action|Adventure|Comedy|Sci-Fi|Thriller,2008,0.0
48155,171549,The New Year's Rate Plan (2008),Comedy|Romance,2008,2.4375
48156,171551,Pier Paolo Pasolini (1995),(no genres listed),1995,4.0
48157,171553,"I Lived, But... (1983)",Documentary,1983,4.0
48158,171555,Classmates (2016),Comedy|Romance,2016,3.0
48159,171557,The Bartender (2015),Comedy,2015,1.875
48160,171559,Superbad (2016),Comedy,2016,3.5
48161,171561,The Best Day Ever (2015),Comedy,2015,2.0454545454545454
48162,171563,The Pickaninny Dance from the “Passing Show” (1894),Documentary,1894,2.5
48163,171565,Cheech & Chong's Hey Watch This (2010),Comedy|Documentary,2010,3.5
48164,171567,Perfect Harmony (1991),Children|Drama,1991,3.0
48165,171569,Гонгофер (1992),(no genres listed),1992,4.0
48166,171571,Carol's Journey (2002),Drama,2002,4.166666666666667
48167,171573,Wild Style (1983),Drama,1983,3.75
48168,171575,The Truth About Jane (2000),Drama,2000,3.6666666666666665
48169,171577,Sweet Rain: Accuracy of Death (2008),Comedy|Drama|Fantasy,2008,4.0
48170,171579,Rising Fear (2016),Action,2016,2.5
48171,171581,Flower (2017),(no genres listed),2017,2.6818181818181817
48172,171583,Super Dark Times (2017),Drama|Thriller,2017,3.2941176470588234
48173,171587,The Hidden II (1993),Crime|Horror|Sci-Fi,1993,1.6666666666666667
48174,171589,A Few Less Men (2016),Comedy,2016,2.25
48175,171591,You're So Cupid (2010),Children|Drama|Fantasy|Romance|Sci-Fi,2010,3.1666666666666665
48176,171593,Be Here Now (2015),(no genres listed),2015,4.0
48177,171595,Countdown (2004),Action|Adventure|Crime,2004,2.125
48178,171597,Karl Marx City (2016),Documentary,2016,3.0
48179,171599,Bottom of the World (2017),Drama|Mystery|Thriller,2017,2.0
48180,171601,Stratton (2017),Action|Thriller,2017,2.0625
48181,171603,Kill the Dragon (1988),Drama|Fantasy,1988,4.125
48182,171605,The Ornithologist (2016),Adventure|Drama,2016,3.625
48183,171607,Bad Girl (2016),Thriller,2016,3.5
48184,171609,The Lovers (2017),Comedy,2017,3.1818181818181817
48185,171611,Baahubali 2: The Conclusion (2017),Action|Adventure|War,2017,3.269230769230769
48186,171613,The Star (2002),Drama|War,2002,3.2857142857142856
48187,171615,Minions: Binky Nelson Unpacified (2015),Adventure|Animation|Comedy,2015,3.5
48188,171619,Talking Walls (1987),Drama,1987,0.0
48189,171621,Warm Summer Rain (1989),Drama|Romance,1989,5.0
48190,171623,Tomato Red (2017),Drama|Thriller,2017,4.0
48191,171625,Taking Earth (2017),Sci-Fi,2017,1.0
48192,171627,The Virgin's Bed (1969),(no genres listed),1969,3.5
48193,171629,Pet Fooled (2016),(no genres listed),2016,2.75
48194,171631,Maria Bamford: Old Baby,(no genres listed),2000,2.642857142857143
48195,171633,The List (2007),Comedy|Mystery|Romance|Thriller,2007,0.0
48196,171635,Gnomes and Trolls: The Secret Chamber (2008),Animation|Children,2008,0.5
48197,171637,Sam Kinison: Breaking the Rules (1987),Comedy,1987,4.25
48198,171639,Sam Kinison: Family Entertainment Hour (1991),Comedy,1991,3.0
48199,171641,"Richard Pryor: I Ain't Dead Yet, #*%$#@!! (2003)",Comedy,2003,4.0
48200,171643,Jimi Plays Berkeley (2012),Documentary,2012,4.25
48201,171645,Devo: The Complete Truth About De-Evolution (1993),(no genres listed),1993,4.5
48202,171647,Pink Floyd: Live at Pompeii (1972),Documentary,1972,4.041666666666667
48203,171649,National Lampoon Presents Electric Apricot: Quest for Festeroo (2007),Comedy,2007,3.5
48204,171651,Redneck Zombies (1989),Horror,1989,1.5
48205,171653,Night Nurses (2007),Comedy|Romance,2007,0.0
48206,171655,Final Offer (1985),Documentary,1985,3.5
48207,171657,Dead Kennedys: The Early Years (1987),(no genres listed),1987,4.5
48208,171659,Paul Mooney: Analyzing White America (2002),Comedy,2002,3.0
48209,171661,Omicidio all'italiana (2017),Comedy,2017,3.25
48210,171663,Fat Stupid Rabbit (2007),Comedy|Drama,2007,0.0
48211,171665,Steven Wright: When the Leaves Blow Away (2006),Comedy,2006,3.5
48212,171667,Lenny Bruce in 'Lenny Bruce' (1967),Comedy|Documentary,1967,4.0
48213,171669,Asssscat (2007),Comedy,2007,4.0
48214,171671,P (2005),Drama|Horror,2005,2.5
48215,171673,Weed (1972),Documentary,1972,5.0
48216,171675,Sam Kinison: Why Did We Laugh? (1998),Comedy|Documentary,1998,4.0
48217,171677,Andrew Dice Clay: One Night with Dice (1987),Comedy,1987,2.0
48218,171679,Larry Flynt: The Right to Be Left Alone (2007),Documentary,2007,3.875
48219,171681,Cocaine: One Man's Seduction (1983),Drama,1983,4.0
48220,171683,Sacco and Vanzetti (2006),Documentary,2006,3.1666666666666665
48221,171685,Dana Gould: Let Me Put My Thoughts in You (2009),Comedy,2009,4.0
48222,171687,Last Woman on Earth (1960),Drama|Mystery|Romance|Sci-Fi,1960,2.5
48223,171689,Norman: The Moderate Rise and Tragic Fall of a New York Fixer (2017),Drama|Thriller,2017,3.176470588235294
48224,171691,Dana Carvey: Critics' Choice (1995),Comedy,1995,4.25
48225,171693,An Ox's Tale: The John Entwistle Story (2006),Documentary,2006,4.0
48226,171695,Robin Williams: Live on Broadway (2002),Comedy,2002,3.6
48227,171697,The Wizard of Gore (1970),Horror,1970,2.75
48228,171699,Heaven and Hell (1980),Action|Fantasy,1980,1.5
48229,171701,The Death of Louis XIV (2016),Drama,2016,3.3
48230,171703,Country of the Deaf (1998),Comedy|Crime|Drama,1998,3.772727272727273
48231,171705,Den radio (2001),(no genres listed),2001,4.583333333333333
48232,171707,Titeuf (2011),Animation,2011,0.0
48233,171709,"Gahan Wilson: Born Dead, Still Weird (2013)",Documentary,2013,3.75
48234,171711,Lurking Fear (1994),Horror,1994,2.75
48235,171713,American Beast (2014),Horror,2014,0.0
48236,171715,The Lighthouse of the Orcas (2016),Drama|Romance,2016,3.75
48237,171717,Human Target (1990),Action|Crime|Drama,1990,0.0
48238,171719,A.P.E.X. (1994),Action|Sci-Fi,1994,3.0
48239,171721,Mother (1991),Drama,1991,0.0
48240,171723,Wushu (2008),Action|Drama,2008,0.0
48241,171725,Moontrap (1989),Horror|Sci-Fi,1989,2.0
48242,171727,The Irony of Fate. The Sequel (2007),Comedy|Drama|Romance,2007,2.5
48243,171729,The Best Movie (2008),Comedy,2008,1.1153846153846154
48244,171731,Practical Joke (2008),Children|Drama|Romance,2008,3.125
48245,171733,Nuvvostanante Nenoddantana (2005),Comedy|Drama|Romance,2005,4.5
48246,171735,Tale in the Darkness (2009),Drama,2009,2.5
48247,171737,Kabhi Alvida Naa Kehna (2006),Drama|Romance,2006,2.6
48248,171739,Showdown at Area 51 (2007),Sci-Fi|Thriller,2007,0.0
48249,171741,"Dzhentlmeny, Udachi! (2012)",Comedy,2012,1.4
48250,171743,"SuperManager, or Hack of the Fate (2011)",Comedy,2011,2.0
48251,171745,Scrat's Continental Crack-Up: Part 2 (2011),Adventure|Animation|Comedy,2011,3.375
48252,171747,Sins of Our Youth (2016),(no genres listed),2016,2.75
48253,171749,Death Note: Desu nôto (2006–2007),(no genres listed),2007,4.113207547169812
48254,171751,Munna bhai M.B.B.S. (2003),Comedy,2003,3.238095238095238
48255,171753,Wet and Reckless,(no genres listed),2000,1.5
48256,171755,Seizure (2017),Horror,2017,3.0
48257,171757,Amityville: The Awakening (2017),Horror|Thriller,2017,2.35
48258,171759,The Beguiled (2017),Drama|Thriller|Western,2017,3.1311475409836067
48259,171761,The Reagan Show (2017),Documentary,2017,2.5
48260,171763,Baby Driver (2017),Action|Crime|Thriller,2017,3.8001864512119328
48261,171765,Okja (2017),Action|Adventure|Drama|Sci-Fi,2017,3.5369718309859155
48262,171767,Men Behind the Sun (1988),War,1988,2.9
48263,171769,Isle of Flowers (1989),Documentary,1989,4.083333333333333
48264,171771,My Uncle Killed a Guy (2004),Adventure|Comedy,2004,2.75
48265,171773,Desmundo (2002),Drama|Romance,2002,0.0
48266,171775,Club of the Laid Off (1989),Animation|Fantasy,1989,3.0
48267,171777,L'année sainte (1976),Comedy,1976,5.0
48268,171779,Glass (1958),Documentary,1958,4.0
48269,171781,Tank 432 (2015),Action|Horror|Thriller,2015,2.125
48270,171783,100 Days Before the Command (1991),Drama,1991,2.25
48271,171785,The Stationmaster's Wife (1977),Drama,1977,2.5
48272,171787,After This Our Exile (2006),Drama|Romance,2006,3.0
48273,171789,Beijing Rocks (2001),Drama,2001,3.0
48274,171793,Innocence Unprotected (1968),Documentary|Drama,1968,3.0
48275,171795,People of the Mountains (1942),Drama,1942,4.5
48276,171797,The Fall of Berlin (1950),Drama|War,1950,3.0
48277,171799,Range 15 (2016),Comedy|Horror,2016,2.0
48278,171801,Asylum of Darkness (2017),Horror,2017,2.5
48279,171803,We Go On (2016),Drama|Horror|Thriller,2016,3.1
48280,171805,Lady Bloodfight (2016),Action|Thriller,2016,2.6666666666666665
48281,171807,Caedes (2015),Comedy|Horror,2015,5.0
48282,171809,Daemonium: Soldier of the Underworld (2015),Action|Sci-Fi,2015,3.3
48283,171811,Embassy (2013),Comedy|Sci-Fi|War,2013,4.0
48284,171813,Buck Wild (2013),Comedy|Horror,2013,4.5
48285,171815,Wrath of the Crows (2013),Horror|Mystery|Thriller,2013,3.5
48286,171817,Outpost: Rise of the Spetsnaz (2013),Action|Horror|Sci-Fi,2013,4.0
48287,171819,The Enemy (2011),Drama|Mystery|War,2011,3.375
48288,171821,3-D Sex and Zen: Extreme Ecstasy (2011),Drama,2011,5.0
48289,171823,Kołysanka (2010),Comedy,2010,3.0
48290,171825,The Kopeck (2002),Comedy,2002,3.1666666666666665
48291,171827,Zombeak (2006),Horror,2006,0.5
48292,171831,Harry Price: Ghost Hunter (2015),Drama|Horror,2015,0.0
48293,171833,Surviving Life (Theory and Practice) (2010),Animation|Comedy|Fantasy,2010,4.0
48294,171835,Neznaika na lune (1997),(no genres listed),1997,3.1363636363636362
48295,171839,Breakfast on the Grass (1979),Adventure|Children|Comedy,1979,0.0
48296,171841,Food and Shelter (2015),Drama,2015,3.0
48297,171843,Mirror for a Hero (1988),Drama|Fantasy|Sci-Fi,1988,4.3
48298,171845,Wandering Sagittarius (1993),Comedy|Drama|Fantasy|Romance,1993,4.5
48299,171847,Поезд вне расписания (1986),(no genres listed),1986,4.5
48300,171849,Without Family (1984),Children|Drama,1984,0.0
48301,171851,Into the Mirror (2003),Crime|Horror|Mystery,2003,4.5
48302,171853,Parasite Eve (1997),Drama|Horror|Romance|Sci-Fi|Thriller,1997,3.5
48303,171855,Dancehall Queen (1997),Drama,1997,0.0
48304,171857,The Stone Raft (2002),Comedy|Fantasy|Sci-Fi,2002,3.0
48305,171859,O Delfim (2002),Drama,2002,3.0
48306,171861,A Bee in the Rain (1972),Drama,1972,2.5
48307,171863,Setoutsumi (2016),Comedy,2016,3.1666666666666665
48308,171865,The Patrol (2013),Drama|War,2013,2.5
48309,171867,Rough Night (2017),Comedy|Drama,2017,2.5510204081632653
48310,171869,Realive (2016),Sci-Fi,2016,3.2916666666666665
48311,171871,Catching the Sun (2015),Documentary,2015,2.5
48312,171873,Warhouse (2013),Horror|Thriller,2013,5.0
48313,171875,Time Chasers (1994),Drama|Romance|Sci-Fi,1994,2.6666666666666665
48314,171877,I Accuse My Parents (1944),Drama,1944,2.8333333333333335
48315,171879,Hidden Kisses (2017),Drama,2017,3.5
48316,171881,Mindhorn (2017),Comedy,2017,2.966666666666667
48317,171883,Baptism of Blood (2006),Drama|Thriller,2006,0.0
48318,171885,3 Times a Charm (2011),Comedy,2011,0.0
48319,171887,The Night Watchmen (2016),Comedy|Horror,2016,2.5833333333333335
48320,171889,Oasis (2017),Drama|Sci-Fi,2017,0.0
48321,171891,Generation Iron 2,(no genres listed),2000,0.0
48322,171893,Phoenix (1995),Action|Sci-Fi,1995,2.0
48323,171895,Miss Saigon: The 25th-Anniversary Performance (2016),Drama|Romance|War,2016,1.6666666666666667
48324,171897,They Killed Sister Dorothy (2008),Documentary,2008,2.5
48325,171899,100 Women (2002),Comedy|Romance,2002,3.8333333333333335
48326,171901,Florida Man (2015),Documentary,2015,2.0
48327,171903,Love and Lies (1980),Children|Romance,1980,3.6538461538461537
48328,171905,Much Ado About Nothing (2016),Drama,2016,3.1666666666666665
48329,171907,The Shadow Effect (2017),Action|Thriller,2017,3.375
48330,171909,"Eadweard Muybridge, Zoopraxographer (1974)",Documentary,1974,3.75
48331,171911,Commando 2: The Black Money Trail (2017),Action,2017,3.0
48332,171913,The Last Tycoon (2012),Drama,2012,3.25
48333,171915,Dark Streets (2008),Drama,2008,4.5
48334,171917,Mystère à la Tour Eiffel (2015),Drama|Mystery|Thriller,2015,4.0
48335,171919,The Answer (2015),Action|Sci-Fi|Thriller,2015,1.9
48336,171921,Battlefield Death Tales (2012),Horror|War,2012,3.5
48337,171923,Design of Death (2012),Drama|Mystery,2012,3.8333333333333335
48338,171925,Hounds of Love (2017),Crime,2017,3.0526315789473686
48339,171927,Nick Cave and The Bad Seeds: God Is in the House (2001),(no genres listed),2001,2.0
48340,171933,Shark Killer (2015),Action,2015,3.5
48341,171935,Teli and Toli (2016),Comedy|Romance,2016,2.0
48342,171937,Monster High: Electrified (2017),Animation|Children,2017,2.3333333333333335
48343,171939,"Monster High: Boo York, Boo York (2015)",Animation|Children,2015,2.625
48344,171941,Monster High: 13 Wishes (2013),Animation|Children|Fantasy,2013,2.3
48345,171943,Monster High: Welcome to Monster High (2016),Animation|Children,2016,2.5
48346,171945,Monster High: Haunted (2015),Animation|Children|Fantasy,2015,2.1
48347,171947,Monster High: Fright On! (2011),Animation|Children|Fantasy,2011,2.1666666666666665
48348,171949,Monster High: Freaky Fusion (2014),Animation,2014,2.0
48349,171951,Monster High: Friday Night Frights (2013),Animation|Children,2013,3.0
48350,171953,"Monster High: Frights, Camera, Action! (2014)",Animation|Children|Fantasy,2014,1.5
48351,171955,Monster High: Escape from Skull Shores (2012),Animation|Children|Fantasy,2012,2.5
48352,171957,Monster High: Why Do Ghouls Fall in Love? (2011),Animation|Fantasy,2011,2.25
48353,171959,Monster High: Ghouls Rule (2012),Animation|Children,2012,2.3
48354,171961,For a Few Bullets (2016),Action|Adventure|Comedy|Mystery|Romance,2016,3.5
48355,171963,Bleeding Hearts (2013),Horror,2013,4.0
48356,171965,In the Forests of Siberia (2016),Adventure|Drama,2016,2.8333333333333335
48357,171967,LoveDeath (2006),Action|Thriller,2006,4.0
48358,171969,Sars Wars: Bangkok Zombie Crisis (2004),Action|Comedy|Fantasy|Horror,2004,4.5
48359,171971,"Wax, or the Discovery of Television Among the Bees (1991)",Documentary|Sci-Fi,1991,2.4166666666666665
48360,171973,"In the Meantime, Darling (1944)",Comedy|War,1944,0.0
48361,171975,Spider-Plant Man (2005),Comedy,2005,1.5
48362,171979,You Were Meant for Me (1948),(no genres listed),1948,0.0
48363,171981,Superpowerless (2016),Comedy|Drama,2016,0.0
48364,171983,Patti Cake$ (2017),Drama,2017,3.261904761904762
48365,171985,Ed Gein (2000),Crime|Drama|Horror|Thriller,2000,2.875
48366,171987,A Letter for Evie (1946),Comedy|Romance,1946,3.5
48367,171989,A Wish Come True (2015),Romance,2015,0.0
48368,171991,The Dream of a Ridiculous Man (1992),Animation,1992,3.5
48369,171993,Angels and Ornaments (2014),Children|Romance,2014,0.0
48370,171995,World Cinema (2007),Comedy,2007,3.3333333333333335
48371,171997,The Last of the Blonde Bombshells (2000),Comedy,2000,0.0
48372,171999,A Number (2008),Drama|Sci-Fi,2008,3.0
48373,172001,Dialogues (2014),(no genres listed),2014,4.5
48374,172003,Moonlight Tariff (2001),Comedy,2001,3.9
48375,172005,Urok literatury (1968),Comedy|Drama,1968,3.5
48376,172007,23 Blast (2014),Drama,2014,4.0
48377,172009,Loveless (2017),Drama,2017,3.528985507246377
48378,172011,Dig Two Graves (2014),Fantasy|Mystery|Thriller,2014,2.5
48379,172013,Stefan Zweig: Farewell to Europe (2016),Drama,2016,3.35
48380,172015,Metamorphosis (2003),Drama|Fantasy,2003,2.8333333333333335
48381,172017,Hatred (2016),Drama|War,2016,3.642857142857143
48382,172019,Mommies (2012),Comedy|Drama,2012,4.333333333333333
48383,172021,Vampire (2011),Drama|Horror|Thriller,2011,3.0
48384,172023,Height (1957),Comedy|Drama|Romance,1957,3.4
48385,172025,Desirable (1934),Drama|Romance,1934,0.0
48386,172029,Dolly Parton's Christmas of Many Colors: Circle of Love (2016),Children|Drama,2016,2.1666666666666665
48387,172031,Dr. Monica (1934),Drama,1934,0.0
48388,172035,Holiday For Lovers (1959),(no genres listed),1959,2.5
48389,172037,The Lost World (2001),Adventure|Fantasy|Sci-Fi,2001,3.5
48390,172039,I'd Rather Be Rich (1964),Comedy,1964,3.0
48391,172041,Journey Back to Christmas (2016),Drama,2016,3.375
48392,172043,SuperBobrovs (2016),Comedy,2016,2.4
48393,172045,The Challenge... A Tribute to Modern Art (1974),Documentary,1974,2.5
48394,172047,The Harvest of Sorrow (1998),(no genres listed),1998,0.0
48395,172049,Make Way For A Lady (1936),Comedy,1936,2.5
48396,172051,Moonlight in Vermont (2017),Romance,2017,3.875
48397,172053,Rafter Romance (1933),Comedy|Romance,1933,0.0
48398,172055,Ramona (1936),Drama|Romance,1936,0.0
48399,172057,The Seven Year Hitch (2012),Comedy|Romance,2012,0.5
48400,172059,The Two Worlds of Jennie Logan (1979),Drama|Romance,1979,3.5
48401,172063,Carmencita (1894),Documentary,1894,2.3333333333333335
48402,172065,Handsome: A Netflix Mystery Movie (2017),Comedy,2017,2.9375
48403,172067,Batman & Bill (2017),Documentary,2017,3.6666666666666665
48404,172069,Conversations with God (2006),Drama,2006,3.5
48405,172071,Atelier Fontana (2011),Drama,2011,5.0
48406,172073,Stingray (1985),Crime|Mystery,1985,2.0
48407,172075,A Billion Lives (2016),Documentary,2016,2.75
48408,172077,Officers (1971),Drama|Romance,1971,4.285714285714286
48409,172079,Out of Print (2014),Documentary,2014,0.0
48410,172081,All Inclusive 2 (2013),Comedy,2013,2.5
48411,172083,Sagan (2008),Drama,2008,0.0
48412,172085,A Gift with a Character (2014),Children|Comedy,2014,2.3
48413,172087,Mixed Feelings (2014),Comedy,2014,0.0
48414,172089,Scandal: Sex@students.edu (2001),(no genres listed),2001,0.0
48415,172091,8 New Dates (2015),Comedy|Romance,2015,2.0833333333333335
48416,172093,The Dawns Here Are Quiet (2015),Drama|War,2015,2.5
48417,172095,Het Bombardement (2012),Drama|Romance|War,2012,1.5
48418,172097,Peasants (1981),Drama,1981,3.8333333333333335
48419,172099,The Republic of ShKID (1966),Children|Comedy,1966,3.75
48420,172101,For the Good of Others (2010),Drama|Thriller,2010,3.0
48421,172103,Courier to the East (1991),Action,1991,0.0
48422,172105,Vysotsky: Thank God I'm Alive (2011),Drama,2011,2.875
48423,172107,As the Gods Will (2014),Horror|Thriller,2014,3.25
48424,172109,"Ashley Madison: Sex, Lies and Cyber Attacks (2016)",Documentary,2016,3.0
48425,172111,Walking Tall: Lone Justice (2007),Action|Crime|Drama|Thriller,2007,2.5
48426,172113,The Sea Wolf (2009),(no genres listed),2009,2.5
48427,172115,The Medici: Godfathers of the Renaissance (2004),Documentary,2004,0.0
48428,172117,The Comedian (2016),Comedy,2016,2.6666666666666665
48429,172119,Monolith (2016),Drama|Thriller,2016,2.5
48430,172121,After the Reality (2016),Children|Comedy|Drama,2016,2.5
48431,172123,Godspeed (2016),Comedy|Crime|Drama|Thriller,2016,3.0
48432,172125,Dark Exorcism (2015),(no genres listed),2015,0.0
48433,172127,Dusk (2016),Drama|Thriller,2016,3.75
48434,172129,Dark Heart AKA Wagstaffe (2016),Crime|Drama,2016,0.0
48435,172131,The Axe Murders of Villisca (2017),Horror,2017,2.5
48436,172133,Another Year (2014),Drama,2014,3.25
48437,172135,Petersburg: Only for Love (2016),Comedy|Drama|Romance,2016,0.0
48438,172137,Pioneer Heroes (2015),Drama,2015,0.0
48439,172139,Two Days (2011),Drama|Romance,2011,3.375
48440,172141,Monster a-Go Go (1965),Horror|Sci-Fi,1965,0.8333333333333334
48441,172143,Bugs (2016),Documentary,2016,3.5
48442,172145,Istanbul Tales (2005),Drama,2005,3.5
48443,172147,Delisin (1975),(no genres listed),1975,3.5
48444,172149,Back to You and Me (2005),Drama|Romance,2005,0.0
48445,172151,The Shocking Miss Pilgrim (1947),Comedy|Romance,1947,0.0
48446,172153,Blackout (2015),Documentary,2015,0.0
48447,172155,Women vs. Men (2015),Comedy,2015,1.1666666666666667
48448,172157,Love and the City 3 (2013),Comedy,2013,3.0
48449,172159,Sorceress (2017),Drama|Fantasy|Horror,2017,3.0
48450,172161,"King, Queen, Knave (1972)",Comedy|Mystery,1972,3.0
48451,172163,The Last Adventure (1967),Adventure|Drama|Romance,1967,3.8
48452,172165,Mister Designer (1988),Drama|Fantasy|Mystery,1988,1.0
48453,172167,A Long and Happy Life (2013),Drama,2013,3.0
48454,172169,Help Gone Mad (2009),Comedy,2009,2.625
48455,172171,Kolya - Rolling Stone (2005),Comedy|Drama,2005,3.5
48456,172173,Cloud Heaven (1990),Comedy|Drama,1990,3.875
48457,172175,Zlatovláska (1973),(no genres listed),1973,3.5
48458,172177,Nightshift (2001),(no genres listed),2001,0.0
48459,172179,Touch and Go (1986),Drama|Romance,1986,0.0
48460,172181,The Stroller Strategy (2012),Comedy,2012,0.0
48461,172183,The Year of Getting to Know Us (2008),Comedy|Drama,2008,0.0
48462,172185,Sucker (2015),Comedy,2015,2.5
48463,172187,Totally Blonde (2001),Comedy,2001,0.0
48464,172189,Snow (2004),Children|Comedy,2004,0.0
48465,172191,Wild Roomies (2004),Comedy|Drama|Romance,2004,0.5
48466,172193,Wingman Inc. (2015),Comedy|Romance,2015,0.0
48467,172195,Weekend Pass (1984),Comedy,1984,2.5
48468,172197,Under New Management (2009),Action|Comedy|Crime|Drama|Romance|Thriller,2009,0.0
48469,172199,Still Not Quite Human (1992),(no genres listed),1992,3.5
48470,172201,Take Away (2003),Children|Comedy,2003,0.5
48471,172203,The Yankles (2009),Comedy,2009,0.0
48472,172205,Somebody's Hero (2011),Children|Comedy|Romance,2011,0.0
48473,172207,The Divided Heaven (1964),Drama|Romance,1964,3.25
48474,172209,Waltzing Anna (2006),Comedy|Drama,2006,0.0
48475,172211,Triumph's Summer Election Special 2016 (2016),Comedy|Documentary,2016,3.5
